Date,title,category,account,amount,currency,type,transfer-amount,transfer-currency,to-account,receive-amount,receive-currency,description,due-date
11-08-24,Karthik,Bills & Fees,Savings Bank,45,INR,EXPENSE,,,,,,,
10-08-24,Juice,Food & Drinks,Cash,40,INR,EXPENSE,,,,,,,
09-08-24,Tire,Transport,Cash,10,INR,EXPENSE,,,,,,,
07-08-24,Baba,Bills & Fees,Savings Bank,200,INR,EXPENSE,,,,,,,
04-08-24,Reward,Bills & Fees,Salary Bank,4,INR,INCOME,,,,,,,
04-08-24,Baba,Bills & Fees,Savings Bank,500,INR,EXPENSE,,,,,,,
02-08-24,Grocery,Bills & Fees,Salary Bank,30,INR,EXPENSE,,,,,,,
02-08-24,Petrol,Transport,Savings Bank,100,INR,EXPENSE,,,,,,,
02-08-24,Adjust balance,,Cash,74,INR,EXPENSE,,,,,,,
02-08-24,Adjust balance,,Savings Bank,102,INR,EXPENSE,,,,,,,
01-08-24,Haircut,Bills & Fees,Savings Bank,152,INR,EXPENSE,,,,,,,
01-08-24,Baba,Bills & Fees,Savings Bank,500,INR,EXPENSE,,,,,,,
31-07-24,Print,Bills & Fees,Savings Bank,22,INR,EXPENSE,,,,,,,
31-07-24,License,Bills & Fees,Savings Bank,300,INR,EXPENSE,,,,,,,
26-07-24,Noodles,Food & Drinks,Savings Bank,70,INR,EXPENSE,,,,,,,
20-07-24,Adjust balance,,Savings Bank,0,INR,INCOME,,,,,,,
20-07-24,Breakfast,Food & Drinks,Cash,30,INR,EXPENSE,,,,,,,
20-07-24,Maa,Bills & Fees,Cash,50,INR,EXPENSE,,,,,,,
15-07-24,Adjust balance,,Cash,3,INR,EXPENSE,,,,,,,
15-07-24,Rent,Bills & Fees,Savings Bank,"3,800.00",INR,EXPENSE,,,,,,,
14-07-24,Grocery,Bills & Fees,Cash,171,INR,EXPENSE,,,,,,,
14-07-24,Grocery,Bills & Fees,Cash,90,INR,EXPENSE,,,,,,,
12-07-24,Adjust balance,,Salary Bank,41,INR,INCOME,,,,,,,
12-07-24,Baba,Bills & Fees,Savings Bank,300,INR,EXPENSE,,,,,,,
12-07-24,Adjust balance,,Cash,50,INR,EXPENSE,,,,,,,
12-07-24,,,Savings Bank,50,INR,EXPENSE,,,,,,,
10-07-24,Maa,Bills & Fees,Cash,50,INR,EXPENSE,,,,,,,
10-07-24,Breakfast,Food & Drinks,Cash,30,INR,EXPENSE,,,,,,,
07-07-24,Breakfast,Food & Drinks,Salary Bank,30,INR,EXPENSE,,,,,,,
03-07-24,Netflix,Bills & Fees,Savings Bank,199,INR,EXPENSE,,,,,,,
03-07-24,Baba,Bills & Fees,Savings Bank,200,INR,EXPENSE,,,,,,,
02-07-24,Lunch,Food & Drinks,Cash,120,INR,EXPENSE,,,,,,,
01-07-24,Baba,Bills & Fees,Savings Bank,500,INR,EXPENSE,,,,,,,
01-07-24,Recharge,Bills & Fees,Savings Bank,259,INR,EXPENSE,,,,,,,
01-07-24,Printouts,Bills & Fees,Salary Bank,13,INR,EXPENSE,,,,,,,
01-07-24,Printouts,Bills & Fees,Cash,42,INR,EXPENSE,,,,,,,
30-06-24,Biryani 🍚,Food & Drinks,Savings Bank,520,INR,EXPENSE,,,,,,,
30-06-24,Breakfast,Food & Drinks,Salary Bank,60,INR,EXPENSE,,,,,,,
30-06-24,Baba,Bills & Fees,Savings Bank,"2,000.00",INR,EXPENSE,,,,,,,
30-06-24,Adjust balance,,Savings Bank,71,INR,INCOME,,,,,,,
29-06-24,Juice,Food & Drinks,Cash,20,INR,EXPENSE,,,,,,,
29-06-24,Cab,Transport,Cash,180,INR,EXPENSE,,,,,,,
29-06-24,Snacks,Food & Drinks,Cash,30,INR,EXPENSE,,,,,,,
29-06-24,Chai,Food & Drinks,Cash,20,INR,EXPENSE,,,,,,,
29-06-24,Recharge,Bills & Fees,Savings Bank,266.9,INR,EXPENSE,,,,,,,
28-06-24,Curd,Food & Drinks,Cash,25,INR,EXPENSE,,,,,,,
28-06-24,Adjust balance,,Cash,30,INR,EXPENSE,,,,,,,
28-06-24,Tea,Food & Drinks,Cash,10,INR,EXPENSE,,,,,,,
28-06-24,Water,Food & Drinks,Cash,10,INR,EXPENSE,,,,,,,
28-06-24,Adjust balance,,Cash,358,INR,EXPENSE,,,,,,,
27-06-24,Water,Food & Drinks,Cash,40,INR,EXPENSE,,,,,,,
27-06-24,Bus,Transport,Cash,20,INR,EXPENSE,,,,,,,
27-06-24,Metro,Transport,Cash,20,INR,EXPENSE,,,,,,,
27-06-24,Haldiram,Food & Drinks,Cash,207,INR,EXPENSE,,,,,,,
27-06-24,Tickets victoria,Bills & Fees,Cash,100,INR,EXPENSE,,,,,,,
27-06-24,Lunch,Food & Drinks,Cash,95,INR,EXPENSE,,,,,,,
27-06-24,Ferry,Transport,Cash,50,INR,EXPENSE,,,,,,,
27-06-24,Baba,Bills & Fees,Cash,500,INR,EXPENSE,,,,,,,
27-06-24,Museum,Bills & Fees,Savings Bank,150,INR,EXPENSE,,,,,,,
27-06-24,Bus,Transport,Cash,20,INR,EXPENSE,,,,,,,
27-06-24,Metro,Transport,Salary Bank,10,INR,EXPENSE,,,,,,,
27-06-24,Grocery,Bills & Fees,Cash,200,INR,EXPENSE,,,,,,,
27-06-24,Withdraw,Bills & Fees,Salary Bank,0,INR,TRANSFER,"2,500.00",INR,Cash,"2,500.00",INR,,
26-06-24,Cab,Transport,Salary Bank,200,INR,EXPENSE,,,,,,,
26-06-24,Train,Transport,Salary Bank,20,INR,EXPENSE,,,,,,,
24-06-24,Tickets,Bills & Fees,Salary Bank,20,INR,EXPENSE,,,,,,,
23-06-24,Maa stuff,Bills & Fees,Salary Bank,240,INR,EXPENSE,,,,,,,
23-06-24,Toto,Transport,Salary Bank,20,INR,EXPENSE,,,,,,,
23-06-24,Snacks,Food & Drinks,Salary Bank,70,INR,EXPENSE,,,,,,,
23-06-24,Adjust balance,,Salary Bank,102,INR,EXPENSE,,,,,,,
23-06-24,Snacks,Food & Drinks,Salary Bank,44,INR,EXPENSE,,,,,,,
23-06-24,Shaka pola,Bills & Fees,Salary Bank,600,INR,EXPENSE,,,,,,,
21-06-24,Tickets,Transport,Salary Bank,40,INR,EXPENSE,,,,,,,
20-06-24,Adjust balance,,Salary Bank,60,INR,EXPENSE,,,,,,,
20-06-24,Lunch,Food & Drinks,Salary Bank,20,INR,EXPENSE,,,,,,,
20-06-24,Recharge,Bills & Fees,Salary Bank,259,INR,EXPENSE,,,,,,,
19-06-24,Shave,Bills & Fees,Salary Bank,20,INR,EXPENSE,,,,,,,
17-06-24,Water,Food & Drinks,Cash,20,INR,EXPENSE,,,,,,,
17-06-24,Tickets,Transport,Cash,260,INR,EXPENSE,,,,,,,
17-06-24,Water,Food & Drinks,Cash,20,INR,EXPENSE,,,,,,,
17-06-24,Ticket Refund,Bills & Fees,Salary Bank,"1,570.72",INR,INCOME,,,,,,,
17-06-24,Lunch,Food & Drinks,Salary Bank,250,INR,EXPENSE,,,,,,,
17-06-24,Adjust balance,,Cash,120,INR,EXPENSE,,,,,,,
16-06-24,Baba,Bills & Fees,Cash,500,INR,EXPENSE,,,,,,,
16-06-24,Cab,Transport,Salary Bank,170,INR,EXPENSE,,,,,,,
16-06-24,Snacks,Food & Drinks,Salary Bank,200,INR,EXPENSE,,,,,,,
16-06-24,Chotu,Bills & Fees,Cash,500,INR,EXPENSE,,,,,,,
16-06-24,Withdraw,Bills & Fees,Salary Bank,0,INR,TRANSFER,"1,500.00",INR,Cash,"1,500.00",INR,,
16-06-24,Tickets,Bills & Fees,Salary Bank,"1,702.70",INR,EXPENSE,,,,,,,
15-06-24,Baba,Bills & Fees,Salary Bank,500,INR,EXPENSE,,,,,,,
14-06-24,Petrol,Transport,Cash,100,INR,EXPENSE,,,,,,,
14-06-24,Sriya payback,Bills & Fees,Cash,100,INR,INCOME,,,,,,,
14-06-24,Petrol,Transport,Salary Bank,100,INR,EXPENSE,,,,,,,
13-06-24,Snacks,Food & Drinks,Salary Bank,208.5,INR,EXPENSE,,,,,,,
13-06-24,Petrol,Transport,Salary Bank,200,INR,EXPENSE,,,,,,,
11-06-24,Chips,Food & Drinks,Salary Bank,10,INR,EXPENSE,,,,,,,
10-06-24,Breakfast,Food & Drinks,Salary Bank,30,INR,EXPENSE,,,,,,,
09-06-24,Petrol,Transport,Salary Bank,200,INR,EXPENSE,,,,,,,
09-06-24,Clothes,Bills & Fees,Salary Bank,799,INR,EXPENSE,,,,,,,
09-06-24,Snacks,Food & Drinks,Salary Bank,198.88,INR,EXPENSE,,,,,,,
07-06-24,Baba,Bills & Fees,Salary Bank,500,INR,EXPENSE,,,,,,,
07-06-24,Snacks,Food & Drinks,Salary Bank,90,INR,EXPENSE,,,,,,,
07-06-24,Sriya,Bills & Fees,Salary Bank,100,INR,EXPENSE,,,,,,,
07-06-24,Petrol,Transport,Salary Bank,100,INR,EXPENSE,,,,,,,
07-06-24,Karthik payback,Bills & Fees,Salary Bank,200,INR,INCOME,,,,,,,
07-06-24,Karthik payback,Bills & Fees,Cash,100,INR,INCOME,,,,,,,
05-06-24,Grocery,Bills & Fees,Salary Bank,175,INR,EXPENSE,,,,,,,
05-06-24,Netflix,Bills & Fees,Savings Bank,200,INR,EXPENSE,,,,,,,
05-06-24,Settlement,Bills & Fees,Salary Bank,0,INR,TRANSFER,"2,175.00",INR,Savings Bank,"2,175.00",INR,,
05-06-24,Salary,Bills & Fees,Salary Bank,"11,688.00",INR,INCOME,,,,,,,
05-06-24,Snacks,Food & Drinks,Salary Bank,30,INR,EXPENSE,,,,,,,
05-06-24,Adjust balance,,Cash,67,INR,EXPENSE,,,,,,,
05-06-24,Chotu,Bills & Fees,Savings Bank,155,INR,EXPENSE,,,,,,,
05-06-24,Adjust balance,,Salary Bank,10,INR,EXPENSE,,,,,,,
05-06-24,Netflix,Bills & Fees,Salary Bank,199,INR,EXPENSE,,,,,,,
05-06-24,Netflix,Bills & Fees,Salary Bank,200,INR,INCOME,,,,,,,
05-06-24,,Bills & Fees,Salary Bank,70,INR,INCOME,,,,,,,
04-06-24,Baba,Bills & Fees,Salary Bank,200,INR,EXPENSE,,,,,,,
03-06-24,Snacks,Food & Drinks,Cash,90,INR,EXPENSE,,,,,,,
03-06-24,Goje,Bills & Fees,Savings Bank,300,INR,EXPENSE,,,,,,,
03-06-24,Petrol,Transport,Salary Bank,100,INR,EXPENSE,,,,,,,
31-05-24,Biryani 🍚,Food & Drinks,Savings Bank,520,INR,EXPENSE,,,,,,,
31-05-24,Adjust balance,,Salary Bank,54,INR,EXPENSE,,,,,,,
31-05-24,Juice,Food & Drinks,Salary Bank,30,INR,EXPENSE,,,,,,,
31-05-24,Petrol,Transport,Salary Bank,100,INR,EXPENSE,,,,,,,
31-05-24,Smthng,Bills & Fees,Cash,10,INR,EXPENSE,,,,,,,
30-05-24,Pizza,Food & Drinks,Salary Bank,190,INR,EXPENSE,,,,,,,
30-05-24,Baba,Bills & Fees,Savings Bank,"1,000.00",INR,EXPENSE,,,,,,,
29-05-24,Snacks,Food & Drinks,Salary Bank,35,INR,EXPENSE,,,,,,,
29-05-24,Reward,Bills & Fees,Salary Bank,11,INR,INCOME,,,,,,,
29-05-24,Breakfast,Food & Drinks,Salary Bank,30,INR,EXPENSE,,,,,,,
28-05-24,Shirt,Bills & Fees,Salary Bank,160,INR,EXPENSE,,,,,,,
28-05-24,Bus,Transport,Cash,30,INR,EXPENSE,,,,,,,
28-05-24,Juice,Food & Drinks,Salary Bank,35,INR,EXPENSE,,,,,,,
28-05-24,Withdraw,Bills & Fees,Salary Bank,0,INR,TRANSFER,300,INR,Cash,300,INR,,
28-05-24,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
